"gene_name","n_syn","n_mis","n_non","n_spl","n_ind","wmis_cv","wnon_cv","wspl_cv","wind_cv","pmis_cv","ptrunc_cv","pallsubs_cv","pind_cv","qmis_cv","qtrunc_cv","qallsubs_cv","pglobal_cv","qglobal_cv"
"TMC5",50,66,2,2,2,0.599990675857368,0.384771306404587,0.384771306404587,14.9765517853095,0.00659648355538078,0.0344218144283005,0.0094711963055818,0.0100258674426984,0.312865881294574,0.846456996062793,0.351973335343227,0.000974456555647207,0.225032260454115
"RGPD3",14,71,11,1,0,2.36734240782876,4.60471397930237,4.60471397930237,0,0.000677575964867283,0.000203595500376408,0.000108541672767415,1,0.102444261201463,0.1704348832526,0.0340736054307833,0.00109935091447722,0.250989309349565
"FAT1",47,63,11,1,0,0.562024599908033,2.02443092280061,2.02443092280061,0,0.00294327899609204,0.0419707332554676,0.000111361022413603,1,0.213978097196055,0.846456996062793,0.0344208354047954,0.00112505069612601,0.253970713886153
"AGRN",28,23,5,2,1,0.406973969775452,1.54017728186394,1.54017728186394,4.79009395773227,0.00111468800497139,0.325468008154688,0.000617004836138468,0.183465855980926,0.132446244335431,0.846456996062793,0.108738983884719,0.00114176914216724,0.254880931503133
"SRP68",2,6,3,0,3,1.06649767187084,4.66987315072542,4.66987315072542,21.0328107486628,0.919315039756126,0.0601694631556184,0.14245480920565,0.000810835538097912,0.985887039314095,0.846456996062793,0.718749264628507,0.00116271801151324,0.256705138124314
"SPTB",65,70,8,1,0,0.479225215879969,0.644836827936246,0.644836827936246,0,2.14254788222235e-05,0.19134660924249,0.000119867938105478,1,0.0104393952466256,0.846456996062793,0.0357996724083848,0.0012021699278586,0.260115849129893
"TRPM2",60,62,6,2,0,0.462545307088314,0.594215173508924,0.594215173508924,0,2.18234333959622e-05,0.138577832544722,0.000120148057630831,1,0.0104393952466256,0.846456996062793,0.0357996724083848,0.00120469883359853,0.260115849129893
"ZNF772",2,0,3,0,0,0,5.63663867236166,5.63663867236166,0,0.00334606599246201,0.037447663316547,0.00012195771783341,1,0.226349534863819,0.846456996062793,0.0357996724083848,0.00122102068798557,0.260115849129893
"STK19",1,23,0,0,0,6.69683416906561,0,0,0,8.38909316401848e-05,0.428774977267221,0.000122949449812282,1,0.0282602917928988,0.846456996062793,0.0357996724083848,0.00122995399270021,0.260115849129893
"MYO18B",91,125,7,1,1,0.611262333582615,0.410750462766775,0.410750462766775,2.50200505020381,0.000404259031707932,0.00614978452852943,0.000404293288864599,0.314876772919558,0.0731708847391357,0.622144922311886,0.0824900375636883,0.00126907213919958,0.265593003631862
"TECTA",52,66,11,3,0,0.542895238728175,1.59076517155949,1.59076517155949,0,0.00105697295378926,0.139649999820653,0.00012932089438078,1,0.128700870391394,0.846456996062793,0.0370677397778309,0.00128715849623773,0.266601044823837
"SERPINA5",24,13,1,1,0,0.254126136753707,0.702146894671844,0.702146894671844,0,2.6286227881811e-05,0.611961058578516,0.000132820378818677,1,0.0117359245416326,0.846879710217236,0.0370677397778309,0.00131844320076924,0.267598600702848
"OR4N4",33,19,0,0,0,0.33436619702339,0,0,0,7.2248251268725e-05,0.0608412024431706,0.000132839443731214,1,0.026391629386181,0.846456996062793,0.0370677397778309,0.00131861338258832,0.267598600702848
"PSEN2",15,6,0,0,1,0.248820227885286,0,0,12.8176331630493,0.00149938415672901,0.0411799658627694,0.00192744292509217,0.0742469075211373,0.153694525983891,0.846456996062793,0.184401218133461,0.00140987556028649,0.283258098817158
"C16orf62",13,9,7,1,0,0.333110139659708,2.64322351565779,2.64322351565779,0,0.00752001382814937,0.0368713848867472,0.000145738995116385,1,0.327849908972831,0.846456996062793,0.0401101664504559,0.00143315257119536,0.283269877710945
"ZNF768",9,14,4,0,2,1.06055708755053,6.05341672186978,6.05341672186978,21.3047677429587,0.883315848683279,0.00879862645453777,0.0283667356393806,0.00515755161107593,0.976333785498617,0.685639285626979,0.518576966088077,0.00143813287175931,0.283269877710945
"FLG2",23,123,4,2,1,2.1724786140855,1.50811841240131,1.50811841240131,2.97749226029631,0.000121105254833664,0.38637893596253,0.000558522151582808,0.274200970502079,0.0357812599244581,0.846456996062793,0.100189897745091,0.00149841022435304,0.29227727978133
"TRRAP",59,80,4,0,3,0.604366235049194,0.321665366547625,0.321665366547625,3.77258859246894,0.00352518049592465,0.00916194275114446,0.00256468271798516,0.063467341975506,0.234517885243782,0.692663726554018,0.206108161948159,0.00158267213180907,0.305744863463231
"TUBB3",6,8,3,0,2,0.59072094129547,4.29239077850028,4.29239077850028,24.569537667115,0.291893699348726,0.0581721438234302,0.0426598902265355,0.00392771693562851,0.741865506110464,0.846456996062793,0.581625921775837,0.00162431995927936,0.310802021922683
"MC2R",17,7,0,0,0,0.190920776286662,0,0,0,4.89622520301047e-05,0.176831165101628,0.000170244450767187,1,0.0192882471673889,0.846456996062793,0.0456050834715142,0.00164767264717303,0.312296142965597
"LRP1",70,88,12,2,1,0.534235747108529,0.912654685330386,0.912654685330386,1.13676629006098,0.000105537275804202,0.751854124617509,0.000318981571346244,0.543193996876835,0.0331304595028471,0.877489947069586,0.072007401684465,0.00167389272310881,0.314300735513822
"CAPZA3",16,28,10,0,0,0.901373338930069,5.40902416167253,5.40902416167253,0,0.731255016209482,0.000138771113849745,0.000176795799701535,1,0.94336179544506,0.139402522417761,0.0467369001553096,0.00170440258819937,0.317066225921422
"VPS35",6,9,4,3,1,0.764612864963501,5.78410350252507,5.78410350252507,6.24964964877871,0.579758866267449,0.00157249602269516,0.00129989585676749,0.144788303047032,0.89509992946894,0.457869820173455,0.143495646474261,0.0018026639403822,0.332269002075401
"RBM46",3,31,6,0,0,3.51285786069925,11.2920324254832,11.2920324254832,0,0.00237856691693905,0.0001756199837043,0.000190446669353861,1,0.20053966506693,0.154737981158961,0.0496917407011483,0.00182183918800027,0.332750646601032
"RELN",90,131,21,5,0,0.611267254917321,1.16050130068466,1.16050130068466,0,0.00038051341473111,0.508645027423416,0.00019332600023747,1,0.0707860649570622,0.846456996062793,0.0497963162919361,0.00184648227752793,0.334213292232555
"APC",18,50,10,0,3,1.17496747305614,3.58419942341032,3.58419942341032,6.22626100243731,0.536409898617336,0.00262155411145004,0.00962783162289127,0.0202952381077303,0.876885807931643,0.491410288525377,0.351973335343227,0.00186419885392086,0.334407314054679
"OR5D13",24,24,2,0,2,0.482175515510541,1.29042428216682,1.29042428216682,17.3173014973204,0.0102627108527718,0.737456466180005,0.0260437462408338,0.00763655704724789,0.360468747802513,0.872945740108689,0.514357805122579,0.00189393505193935,0.336334129498248
"MYH6",53,58,1,3,0,0.475952115508117,0.340779732581761,0.340779732581761,0,9.91641816002753e-05,0.0148667855859702,0.000200970550745083,1,0.0316239297227164,0.800382784231346,0.0511101181648034,0.00191170265535934,0.336334129498248
"EVPL",63,77,6,2,2,0.588096614399792,0.713728694034285,0.713728694034285,8.92249154717731,0.00184869641589314,0.346904812834889,0.00784451428725552,0.0258208983991797,0.171162026229074,0.846456996062793,0.341025105061277,0.00192516175861324,0.336334129498248
"MC3R",19,8,0,0,0,0.214540420955134,0,0,0,6.55146436163712e-05,0.160871576916279,0.000210498324511255,1,0.0243750871277132,0.846456996062793,0.0528640229719452,0.00199258405773306,0.345112123309611
"GRIN3A",26,68,13,1,1,1.1731048057754,3.61323730294073,3.61323730294073,5.87731644664882,0.471332542315977,0.000344320659178332,0.00139322857799806,0.153021267973377,0.848874058079341,0.230591545451729,0.150491157852468,0.00201538519655398,0.346077811828769
"STXBP5L",26,119,5,3,1,2.0145745207777,1.29166970730006,1.29166970730006,4.83771509299931,0.000349638855577372,0.532959430799709,0.00124965323719095,0.181881707564997,0.068199944149563,0.846456996062793,0.139482128824463,0.00213408247311753,0.36335466921529
"ADCY3",24,17,3,1,1,0.345039210105193,0.979541193959043,0.979541193959043,5.96921257587108,0.000526458090320148,0.969206624932888,0.00155494154044789,0.150903645748958,0.0881422457718507,0.984245411920732,0.164422792048097,0.00219568702427386,0.368607167709961
"SOX3",4,1,3,0,0,0.159484724289779,14.248531221302,14.248531221302,0,0.0396027656530341,0.00230274385986329,0.000235357051497131,1,0.495840617018566,0.490750206231242,0.0583772656991218,0.00220162560973547,0.368607167709961
"ZNF438",8,15,4,2,1,0.781914611960301,5.87016740660935,5.87016740660935,8.39387107683374,0.548139707602692,0.00223960652640354,0.00218822714213029,0.110523352950621,0.882425870628661,0.490750206231242,0.19452951996699,0.00225578326469089,0.374553236123179
"HTR1E",23,14,3,0,0,0.295454008087008,1.5796302979321,1.5796302979321,0,0.000168071307624751,0.480662572615837,0.000254274981952518,1,0.0456313600201199,0.846456996062793,0.0617502319212265,0.00235893297818512,0.38767216427276
"FAM180A",3,3,1,0,2,0.580699466700988,2.65082655995399,2.65082655995399,67.2197084050388,0.445261518037063,0.424797032459216,0.46254750416076,0.000553503624685419,0.837930794200322,0.846456996062793,0.823005696252469,0.00237338490894179,0.38767216427276
"EFTUD2",12,17,4,1,3,0.687192532697782,1.98222277524519,1.98222277524519,15.337894221397,0.300921251694218,0.215121823025123,0.141491650998851,0.00194874898094488,0.749880820545113,0.846456996062793,0.718749264628507,0.0025356514843472,0.410836886871126
"ZNF14",3,6,6,0,0,0.626533270957407,8.41045462911816,8.41045462911816,0,0.44005171863872,0.000800053472932216,0.000282942160391819,1,0.834804592317834,0.349432050536547,0.0674187778585558,0.00259465545667892,0.413750417618737
"FCGBP",93,132,6,5,2,0.627691661073643,0.818160728266946,0.818160728266946,4.03561563944614,0.000659258534226104,0.517525336554292,0.00288920046095575,0.0979379761957898,0.102444261201463,0.846456996062793,0.218875310797078,0.00259482119456278,0.413750417618737
"CALCRL",12,32,0,1,2,1.76498468771054,0.473914511509868,0.473914511509868,25.3411154417629,0.0661751258605272,0.420352587207539,0.0774850417619265,0.00370156733655739,0.535935025943875,0.846456996062793,0.664873395165409,0.00262628017887778,0.41546925254987
"MYO7A",41,39,5,2,0,0.410447320685753,0.742691575156735,0.742691575156735,0,6.42528453230762e-05,0.449398407287199,0.000292736221480516,1,0.024356677648791,0.846456996062793,0.0683879468112215,0.0026745079728705,0.416876518558568
"POLQ",5,40,6,2,1,2.68434682083922,6.59902350992639,6.59902350992639,2.41093767295173,0.00667195205925286,0.000477601640117675,0.000904147354664153,0.324065029359115,0.31430399099803,0.266541515322339,0.126175612559435,0.00267667467493182,0.416876518558568
"CLIP2",23,12,3,2,0,0.295442538381488,1.43184142579593,1.43184142579593,0,0.000282267494858823,0.481399013284763,0.000303545981133913,1,0.0603301727575385,0.846456996062793,0.0700981874363383,0.00276226158518644,0.426896903907545
"PREX1",28,19,2,2,0,0.316122911707847,0.662968881321143,0.662968881321143,0,6.36418276502848e-05,0.41572850290634,0.000314974925771039,1,0.024356677648791,0.846456996062793,0.0719109231098402,0.00285462327157915,0.437803329383944
"RYR3",88,145,18,9,2,0.68818613730714,1.28349865541312,1.28349865541312,2.60547238208038,0.00615332513929789,0.266215930505154,0.00171676927550468,0.186003123417977,0.300794295312978,0.846456996062793,0.171600057284401,0.00288966364673726,0.439819941868169
"PRAMEF12",29,19,1,0,0,0.325770918690191,0.280477273793793,0.280477273793793,0,8.43968696219166e-05,0.121803391080022,0.000327069517531808,1,0.0282602917928988,0.846456996062793,0.0730128186303507,0.00295191288563634,0.445916404400901
"TERT",22,12,1,0,0,0.26204031068351,0.288726942917867,0.288726942917867,0,7.86176833826868e-05,0.136575916884097,0.000336959950552274,1,0.0282054978007422,0.846456996062793,0.0743940919400629,0.00303113889566453,0.454467250394001
"OBSL1",21,21,7,1,0,0.459932266239534,2.55492293390821,2.55492293390821,0,0.010380334275886,0.035498788006181,0.00034466508490294,1,0.361581608646555,0.846456996062793,0.0752681110954887,0.00309265822419291,0.458482665308431
"KLF6",1,6,1,1,2,1.87452277232367,8.43344005706402,8.43344005706402,28.0623071366783,0.35278439981955,0.0399317986087384,0.113740557509435,0.00304229991082618,0.785569188150799,0.846456996062793,0.694817736646397,0.00310356092190267,0.458482665308431
"TTN",630,1785,121,18,5,1.17401095912336,1.28747500820659,1.28747500820659,0.879376101906536,0.0004488955132671,0.00867405322302628,0.000649695050667365,0.553256689887238,0.079111927693415,0.685639285626979,0.110618841211509,0.00321020994987631,0.47077611753989
"TGM5",20,15,1,0,1,0.352027885954764,0.24899873433326,0.24899873433326,11.2468397240399,0.00158315592339242,0.0891160818477498,0.00434964905242929,0.0840435529308634,0.16064235180241,0.846456996062793,0.269852497382204,0.00325863081997757,0.474414143508474
"MRGPRX3",14,4,0,0,0,0.15530505923523,0,0,0,0.000131099647742605,0.123306018176025,0.000371702917437378,1,0.0381403389195418,0.846456996062793,0.0802186560762176,0.00330719534798873,0.476549351823018
"EXOC3L4",12,3,2,0,0,0.126057190949679,1.00690231036284,1.00690231036284,0,0.00011732677233578,0.992739958312585,0.000377003426304534,1,0.0353108761454436,0.996061651141538,0.0802186560762176,0.00334901805513699,0.476549351823018
"C9orf84",3,20,6,3,0,1.91284513866806,8.6679343792519,8.6679343792519,0,0.162638271293336,8.23748646714417e-05,0.000379312743379656,1,0.640220803391527,0.0919440781174409,0.0802186560762176,0.00336721593506684,0.476549351823018
"TAOK1",1,17,5,1,1,3.19260931059111,10.1741790879307,10.1741790879307,5.9642747267251,0.0319039382663098,0.00069347049108337,0.00252970861653945,0.151015943977736,0.487656483606381,0.335446042207595,0.204348184908579,0.00338858161632527,0.476549351823018
"EPB41L3",13,7,2,1,1,0.23844434944766,1.08135209989612,1.08135209989612,5.31395984403858,0.000984088526518545,0.902335104025885,0.0022843538489925,0.167420360553459,0.123970253699525,0.946624958225892,0.196046712523634,0.00339189474444734,0.476549351823018
"KMT2A",26,82,11,2,3,1.38883164751317,3.21295586968349,3.21295586968349,3.60788602207912,0.122861892970194,0.00143919612420684,0.00566457895000039,0.0697134396771881,0.598364693754114,0.443541154691197,0.303485481825221,0.00348966182474653,0.48585518968763
"OR10J3",28,28,0,0,1,0.499836348069373,0,0,23.5605593328092,0.00857738119122275,0.062792602792342,0.00961245966394142,0.0413072373311876,0.340259315672962,0.846456996062793,0.351973335343227,0.00350663739933443,0.48585518968763
"ZBTB4",6,22,6,0,0,1.62727507503372,11.6933820656167,11.6933820656167,0,0.2187032377822,7.68561765163156e-05,0.000402801739099568,1,0.686241686123896,0.0908304377876057,0.0824900375636883,0.00355152955061988,0.48585518968763
"SLC43A3",3,9,1,0,3,1.25262823042049,1.49954903630892,1.49954903630892,25.8454202659419,0.680064638035501,0.723186881182809,0.890333917704709,0.000452895188815395,0.926310637385537,0.867743592728255,0.940011361074617,0.00355486102653335,0.48585518968763
"ZNF615",7,8,5,1,0,0.447853023633174,4.98423439531952,4.98423439531952,0,0.0980241309584866,0.00537695308403663,0.000412211215638836,1,0.571746306656524,0.596841792328066,0.0824900375636883,0.00362497499341286,0.488113586901803
"TENM2",61,80,2,0,0,0.565197961312058,0.207090312999376,0.207090312999376,0,0.000864079837269549,0.00423062054871082,0.000412479719088976,1,0.115326232709958,0.557869938586152,0.0824900375636883,0.00362706761507592,0.488113586901803
"SLC24A3",30,32,0,0,0,0.501265506767585,0,0,0,0.00613164108517916,0.000740977371186502,0.000414687859933927,1,0.300465368395938,0.346208752662977,0.0824900375636883,0.00364427047111993,0.488113586901803
"THOC2",2,38,4,1,0,4.95073942306478,5.89170349836391,5.89170349836391,0,0.000138549354006701,0.00970191123642994,0.00042628117820942,1,0.0391303472768618,0.694798881997629,0.0839648544255437,0.00373439848751411,0.496872847765868
"CCT6A",3,5,0,0,3,0.858078052299626,0,0,21.7876489028768,0.807049363361358,0.303220764270725,0.586672402434089,0.00073429759940723,0.961084921052801,0.846456996062793,0.851607295989557,0.00376938159750062,0.498227932074901
"TARS",7,9,6,1,1,0.715184234418296,4.76897133391776,4.76897133391776,5.52341558712504,0.47552267387544,0.00389642904152943,0.00276553892534936,0.161761809461997,0.849770051840819,0.557609651231593,0.213858264208974,0.00389745509956085,0.50418398969719
"ZNF419",2,8,2,1,2,1.37818843492223,6.94398279056497,6.94398279056497,18.9208878796351,0.58933012334758,0.0216585727294329,0.0696525064100292,0.00646079398421374,0.898424184622895,0.846456996062793,0.652091568631825,0.00391789921131858,0.50418398969719
"AFF4",4,23,3,0,3,2.1023785350791,3.10773805070297,3.10773805070297,12.7977268944498,0.080024252885064,0.137695400430565,0.142208104551115,0.00318831023537246,0.551360516019829,0.846456996062793,0.718749264628507,0.00394403419198797,0.50418398969719
"CSMD3",64,242,23,8,0,1.57222494407327,2.06600477288928,2.06600477288928,0,0.000679442016277454,0.0015355667147543,0.000456765988666619,1,0.102444261201463,0.453692218619539,0.087833628337984,0.00396990821470677,0.50418398969719
"OR10K1",32,23,2,0,0,0.358205561241563,1.03119503520473,1.03119503520473,0,0.000116888356734401,0.966472207402416,0.000458013024966841,1,0.0353108761454436,0.982742713199626,0.087833628337984,0.00397949789333707,0.50418398969719
"DNAH2",81,105,9,3,0,0.557318993860767,0.641684469259818,0.641684469259818,0,9.14893203833866e-05,0.129117416813618,0.00045903792621016,1,0.0301329825544692,0.846456996062793,0.087833628337984,0.00398737681643146,0.50418398969719
"DHX57",13,20,8,1,1,0.710125762253529,3.47532123483107,3.47532123483107,4.28249825665802,0.319418306965251,0.00607861535076071,0.00227738670489486,0.202233466071719,0.761261352934622,0.622144922311886,0.196046712523634,0.00399910277862903,0.50418398969719
"NOVA1",15,16,6,0,1,0.607747179320119,3.68814379853179,3.68814379853179,9.05744549482348,0.152590517113871,0.0145560869616845,0.00449279436489869,0.102978214524413,0.629894407095702,0.793943145214849,0.275330105654376,0.00401520274508738,0.50418398969719
"SLC47A1",11,3,2,1,0,0.131094009423632,1.0772793493768,1.0772793493768,0,0.000208744441075548,0.908077343729721,0.000467983228116475,1,0.0520155944363936,0.949970419832014,0.0882870757217462,0.00405604718759744,0.505128789299936
"HS3ST2",14,6,3,0,0,0.223205035118626,2.19799110709562,2.19799110709562,0,0.000720038698184156,0.252895686625481,0.000470196461212824,1,0.103980995127067,0.846456996062793,0.0882870757217462,0.00407301099330992,0.505128789299936
"SGSH",4,12,3,0,2,1.44517693175935,4.47237296930706,4.47237296930706,28.4053432152216,0.449098398072793,0.057260383127662,0.161615644248453,0.00297189138381864,0.838988944171848,0.846456996062793,0.724812787335004,0.0041503518005217,0.506796742218462
"H2AFJ",5,0,0,0,1,0,0,0,35.0379764939418,0.00507576491603412,0.503360263364121,0.0173067405487931,0.0280228220238939,0.285517918713038,0.846456996062793,0.445293394615442,0.00418608609497484,0.506796742218462
"NCAM1",26,23,8,0,0,0.39215355980607,1.40289064870211,1.40289064870211,0,0.000886991015317529,0.413317541835119,0.000485148650029466,1,0.116474094697676,0.846456996062793,0.0901865639508499,0.00418734478786675,0.506796742218462
"SLC45A3",14,7,0,0,1,0.288673381747197,0,0,15.4228639597666,0.0037610696675533,0.1348815885404,0.00781179457979564,0.0622168351899123,0.236876647933584,0.846456996062793,0.341025105061277,0.00419403250874106,0.506796742218462
"NXPE2",13,5,1,0,0,0.160640037058171,0.468029550606034,0.468029550606034,0,9.46570306372685e-05,0.410092501268701,0.000489290501749173,1,0.0306734581053768,0.846456996062793,0.0901865639508499,0.00421893385706684,0.506796742218462
"SLCO2B1",24,19,3,0,1,0.38046335858855,0.720067117544981,0.720067117544981,9.93755742639459,0.00124934911862484,0.573599979899873,0.00520790907221991,0.0944271008860039,0.139448184123843,0.846456996062793,0.292622574230406,0.00423781059642137,0.506796742218462
"SPATA20",19,18,1,0,2,0.511604300276045,0.267017037765057,0.267017037765057,16.5901208516847,0.0365851783065132,0.111325242236664,0.0607926370348221,0.00827818348332503,0.491203505040486,0.846456996062793,0.643068164853327,0.00432516339750066,0.51418259064607
"EDAR",18,16,0,0,1,0.438689132792446,0,0,13.357968344911,0.0136509183635518,0.0170627621906143,0.00714121344449303,0.0713843434480566,0.391271980926699,0.81155741337948,0.331349005342516,0.0043746235262393,0.514285854760014
"PUS10",3,5,2,1,2,0.64952302287078,3.16248345456145,3.16248345456145,26.066056533371,0.492187826746501,0.139321964185584,0.145480071256184,0.00350642069870501,0.855995078881063,0.846456996062793,0.720158958977473,0.00437722767228921,0.514285854760014
"CD86",6,28,4,2,1,2.14338889320196,4.88448057483768,4.88448057483768,25.5890291899712,0.0411966171885718,0.00652153490678564,0.013497497357017,0.0381140426929633,0.497761627471552,0.639142233230392,0.404509751044446,0.00441003345884516,0.515127803614292
"ITPR3",32,27,5,0,0,0.370750828451421,0.742461147993944,0.742461147993944,0,0.000117755646893869,0.518786183087708,0.000520512070719792,1,0.0353108761454436,0.846456996062793,0.0950691637530122,0.0044559463718884,0.517482188194276
"ZNF691",0,4,2,1,1,1.2704886913904,16.8906065097829,16.8906065097829,15.9116099451803,0.773519318735383,0.00299159719346809,0.00868195517755599,0.0603813071252925,0.953314812281874,0.522889220557698,0.346089606095788,0.00448402666106829,0.517750457744385
"AMBRA1",11,27,8,1,1,1.13265405763975,4.80184980860201,4.80184980860201,4.25310137753006,0.708896054656105,0.000885578391590536,0.00262642525857093,0.203438180662444,0.936789127398209,0.370669905530114,0.208637864399533,0.0045601260561523,0.523528529109462
"TMEM132A",24,24,2,0,2,0.541683925919186,0.665155067113688,0.665155067113688,20.3343840242833,0.0305890384445396,0.555492971093667,0.0960891830070068,0.00563575861387785,0.481193647532285,0.846456996062793,0.683028562598891,0.00461447875193521,0.525539577174595
"RSF1",8,15,8,0,0,0.770914247723459,5.44782400189414,5.44782400189414,0,0.52558139802362,0.000941155384623693,0.000543594195147934,1,0.871758851694557,0.374906409585203,0.098390549321776,0.00462995894479634,0.525539577174595
"HRASLS5",8,6,3,1,1,0.379290327609347,2.73589489577557,2.73589489577557,20.8816659142971,0.0538934093085612,0.116841050833285,0.0119565681288063,0.0464460644658669,0.521315592883151,0.846456996062793,0.381906852584813,0.00471809630076525,0.532535240329633
"SERGEF",3,7,7,0,0,0.976395567119189,8.23662792104177,8.23662792104177,0,0.967128396288827,0.000429596576826508,0.000595776482719357,1,0.995577886642846,0.262013126925328,0.1059269496842,0.00501980113692369,0.563423601351585
"TMEM132D",41,65,1,0,2,0.69068645686689,0.166209119241327,0.166209119241327,8.38655066366365,0.0633032244405363,0.0150188795806688,0.0213573116315028,0.0288215946457815,0.533046612110528,0.800382784231346,0.481119576086423,0.00516632084007673,0.575592324361313
"ASXL3",37,151,5,1,1,1.80444038491978,1.22866880314794,1.22866880314794,2.57516360802512,0.000510706377807368,0.646935148103368,0.00201931318503268,0.307859758806087,0.0869542528519308,0.848525631144604,0.190085099555793,0.00521148757219869,0.575592324361313
"FBXO45",2,5,2,1,1,1.47507772452422,13.2967519150902,13.2967519150902,21.6944419495566,0.556291609347908,0.00352457038071119,0.0139617189537294,0.0447567662181712,0.885635632236927,0.544708796298989,0.408522487783064,0.00523522423937361,0.575592324361313
"AMZ1",11,11,4,1,1,0.533122626291716,3.3637003862646,3.3637003862646,13.6067795571684,0.122972838004807,0.0376181777758388,0.00907852017262567,0.0701390990452893,0.598364693754114,0.846456996062793,0.351160522970528,0.00532274611268557,0.575592324361313
"GTSF1L",5,0,2,0,0,0,6.2911017983868,6.2911017983868,0,0.00277639508787475,0.0563798460614772,0.00063771843571625,1,0.20970132973869,0.846456996062793,0.110579594380484,0.00532980433212571,0.575592324361313
"CLTCL1",27,21,4,0,0,0.337030944383214,0.655867728642055,0.655867728642055,0,0.000132886552404954,0.404188143787468,0.000638456669560306,1,0.0381403389195418,0.846456996062793,0.110579594380484,0.00533523554443582,0.575592324361313
"DNAH5",269,504,42,7,3,0.791261783087289,0.826095433797646,0.826095433797646,3.52309278379937,0.00214242607795889,0.20838519425121,0.00876830454154076,0.0732463393123951,0.186335421351827,0.846456996062793,0.346098244683881,0.00536310190799105,0.575592324361313
"OR5B12",25,24,0,0,1,0.475949789213686,0,0,19.7198389854372,0.00826375282714564,0.11244622430044,0.013153022355473,0.0490948509445449,0.33463759904722,0.846456996062793,0.400467311853273,0.00538881532534752,0.575592324361313
