"gene_name","n_syn","n_mis","n_non","n_spl","n_ind","wmis_cv","wnon_cv","wspl_cv","wind_cv","pmis_cv","ptrunc_cv","pallsubs_cv","pind_cv","qmis_cv","qtrunc_cv","qallsubs_cv","pglobal_cv","qglobal_cv"
"PLG",1,11,0,0,2,2.7024380227251,0,0,105.938349468615,0.0816071341168979,0.359370727644194,0.0957652985936842,0.000340836161281416,0.842221745634471,0.904340106794148,0.951742928042244,0.000369813145876807,0.67544690125554
"UBXN1",0,0,2,0,1,0,43.1363946972254,43.1363946972254,91.2111650283576,0.378876506965838,0.00161813253908527,0.00350771359508961,0.0108455678019179,0.842221745634471,0.904340106794148,0.951742928042244,0.000425200235560252,0.711891494386753
"FIGNL1",0,0,3,0,0,0,53.8638951059634,53.8638951059634,0,0.181111416579934,8.24942305087673e-05,6.28443435664039e-05,1,0.842221745634471,0.276231930858607,0.180372243798946,0.000670853917411063,0.999999787711459
"PRKAR1A",0,1,0,0,2,1.63089382439481,0,0,208.35540782944,0.690439452292524,0.717692361684598,0.858191182820706,8.97243973801608e-05,0.906523267285917,0.904340106794148,0.951742928042244,0.000806327799844686,0.999999787711459
"PCDH18",7,26,1,0,0,4.56224190292627,3.9145815224364,3.9145815224364,0,1.52021610394515e-05,0.276343815953173,7.73581248743049e-05,1,0.076356654360905,0.904340106794148,0.194275260856208,0.000809712517165551,0.999999787711459
"PDE7B",0,6,3,1,0,5.92398231536613,33.5639063535231,33.5639063535231,0,0.0117840173117134,5.37962536302228e-05,9.16441868231699e-05,1,0.842221745634471,0.217453275832904,0.20458037305159,0.000943714904552917,0.999999787711459
"SMAD1",0,0,3,0,0,0,44.3935044617803,44.3935044617803,0,0.209822305216025,0.000148518096299455,0.000139065504072833,1,0.842221745634471,0.331541896972483,0.256202074704136,0.00137404581948974,0.999999787711459
"NRP1",2,10,4,1,0,3.40923064591425,18.9181990353579,18.9181990353579,0,0.0230977429772784,5.41170862159435e-05,0.000143462695756491,1,0.842221745634471,0.217453275832904,0.256202074704136,0.00141302657086895,0.999999787711459
"CDK17",0,1,0,0,2,1.32471810234872,0,0,150.636232625217,0.815865818136157,0.672540145570517,0.883803152124546,0.000170425380114269,0.9464648243885,0.904340106794148,0.951742928042244,0.00147621093021266,0.999999787711459
"POTEG",1,12,0,1,0,9.18723488097147,8.0299627069096,8.0299627069096,0,3.81422544235566e-05,0.136234127489319,0.000153024981158212,1,0.153263206724735,0.904340106794148,0.256202074704136,0.00149733557264564,0.999999787711459
"FAM43B",0,1,1,0,1,1.69468894557437,40.6470287945716,40.6470287945716,480.294919999238,0.668562116611768,0.0235839298197708,0.0759365369709897,0.0020777610541605,0.89828673074614,0.904340106794148,0.951742928042244,0.00153901716674687,0.999999787711459
"ZFX",2,3,1,0,2,1.54626868607991,9.00675516561446,9.00675516561446,78.2990475216344,0.565543278736253,0.116987170245147,0.274578287765302,0.000615931368667119,0.861696497276662,0.904340106794148,0.951742928042244,0.00163792262258111,0.999999787711459
"ZNF804A",2,19,2,0,1,3.98240350285256,7.53515025687584,7.53515025687584,29.9953246650747,0.00298669565672827,0.0443129026378525,0.00537989780475878,0.0322707870755436,0.842221745634471,0.904340106794148,0.951742928042244,0.00167687738192368,0.999999787711459
"MACC1",1,12,0,0,1,4.76158668749942,0,0,47.1904353486572,0.00429107269552043,0.571605791288045,0.011182977804904,0.0207542685328853,0.842221745634471,0.904340106794148,0.951742928042244,0.00217434641289926,0.999999787711459
"RAB11FIP2",0,1,0,0,2,1.12335506881142,0,0,115.385325862931,0.922282333601606,0.731851874232507,0.936557080749797,0.000288175132772374,0.979839344697066,0.904340106794148,0.95302071093685,0.0024877302435834,0.999999787711459
"RPL22",1,0,1,0,1,0,30.5876603671087,30.5876603671087,241.922766315097,0.435011837108529,0.0308005769449883,0.0658790354276613,0.00411666382017341,0.842221745634471,0.904340106794148,0.951742928042244,0.00249848689016718,0.999999787711459
"PALD1",4,0,0,0,1,0,0,0,51.9819769649815,0.00501007361656514,0.308242498059901,0.0146011221868586,0.0188770439018645,0.842221745634471,0.904340106794148,0.951742928042244,0.00253478525164563,0.999999787711459
"B2M",0,2,0,0,1,10.9579018832111,0,0,278.610320624094,0.0264647941003274,0.873411136386494,0.0834138068234327,0.00357650336577435,0.842221745634471,0.905989648189195,0.951742928042244,0.00271996524107199,0.999999787711459
"CCDC90B",0,5,0,1,0,15.8839411183643,23.8847339584012,23.8847339584012,0,0.00031577925511439,0.042649797203811,0.000432815592130376,1,0.550039257513646,0.904340106794148,0.615961832514068,0.00378505839904142,0.999999787711459
"POTEM",0,7,0,0,0,14.0350822004304,0,0,0,0.000101692451099034,0.757886697671818,0.00045159814092588,1,0.310856037771808,0.904340106794148,0.615961832514068,0.00393013119860153,0.999999787711459
"HBG2",1,9,0,0,0,9.70643596513424,0,0,0,0.000108306817201864,0.712600179075453,0.000459878925275548,1,0.310856037771808,0.904340106794148,0.615961832514068,0.00399384028298988,0.999999787711459
"KCNJ6",1,8,1,0,1,3.63987565501679,7.85270832744723,7.85270832744723,119.49568489008,0.0333182919965385,0.139604198742998,0.0573633880237657,0.008299576402664,0.842221745634471,0.904340106794148,0.951742928042244,0.00411814656201792,0.999999787711459
"LCE5A",0,3,0,0,1,2.27450609122542,0,0,1137.12429511061,0.337341401077817,0.694831497712756,0.564666406984589,0.000878644543068727,0.842221745634471,0.904340106794148,0.951742928042244,0.00427110485168203,0.999999787711459
"TP53",2,5,4,0,0,2.70389770400073,21.9431068793305,21.9431068793305,0,0.129913233291832,0.000134489766099199,0.000536258178794768,1,0.842221745634471,0.331541896972483,0.620189148106446,0.00457476212824659,0.999999787711459
"SERP1",0,0,2,0,0,0,139.588878835347,139.588878835347,0,0.602893361789747,0.000138480855292555,0.000551473010808712,1,0.876279770818669,0.331541896972483,0.620189148106446,0.00468912960165835,0.999999787711459
"C6",6,32,1,0,0,3.72866102370138,1.17196871434222,1.17196871434222,0,0.000154332546942526,0.883118618931831,0.000572902103433193,1,0.344521688958032,0.909837247985202,0.620189148106446,0.00484949926452827,0.999999787711459
"HDAC3",0,3,2,1,0,4.70028818828468,39.5109589686045,39.5109589686045,0,0.0773415419357851,0.000211346919959166,0.000600934403915621,1,0.842221745634471,0.424617096889959,0.620189148106446,0.0050580797654779,0.999999787711459
"HIST1H2AG",1,0,0,0,1,0,0,0,870.327167521097,0.278620114090714,0.840103700073581,0.546546278767913,0.00114768457777843,0.842221745634471,0.904340106794148,0.951742928042244,0.0052527891412617,0.999999787711459
"CNKSR1",0,16,1,0,0,8.21434410460637,3.99153320007382,3.99153320007382,0,0.000125731001648477,0.298125893951314,0.000640620922564006,1,0.315757694264944,0.904340106794148,0.620189148106446,0.00535115311397261,0.999999787711459
"GPR22",2,0,1,0,1,0,14.1450461979247,14.1450461979247,57.4614738473838,0.100659119826339,0.07084226829065,0.038555507827514,0.0171075017855214,0.842221745634471,0.904340106794148,0.951742928042244,0.00549034442970275,0.999999787711459
"GGA3",3,0,2,1,0,0,13.4454499572712,13.4454499572712,0,0.0493917175207922,0.00289847125339671,0.000663464815918058,1,0.842221745634471,0.904340106794148,0.620189148106446,0.00551872338333059,0.999999787711459
"PPP1R3A",2,24,0,0,0,4.85306779699864,0,0,0,0.000328528748701595,0.457657713934909,0.00067911807567278,1,0.550039257513646,0.904340106794148,0.620189148106446,0.00563309126195688,0.999999787711459
"FPR1",2,2,1,0,1,0.572412912840005,8.47739066605385,8.47739066605385,248.554367174799,0.498288008456068,0.125076383899533,0.199904031638353,0.00400726519898008,0.843969904384361,0.904340106794148,0.951742928042244,0.00651233749623747,0.999999787711459
"RGPD4",3,22,0,0,0,4.34490044285985,0,0,0,0.000522636923459108,0.364329957108861,0.000820329657378438,1,0.615493305708809,0.904340106794148,0.716575788973487,0.00664943164557552,0.999999787711459
"HIST1H2AC",0,0,0,0,1,0,0,0,905.8661701345,0.452527329932115,0.888648968355001,0.747574901186672,0.00110270781116773,0.842221745634471,0.912400164718945,0.951742928042244,0.00667803703299275,0.999999787711459
"KMT2C",13,11,4,1,1,0.460096401215629,2.48121630408161,2.48121630408161,9.89049505830001,0.0467353389447585,0.104454767191941,0.00974361750159924,0.0918855062457418,0.842221745634471,0.904340106794148,0.951742928042244,0.00717881081399818,0.999999787711459
"CREB3L2",2,0,1,0,1,0,6.63147726737675,6.63147726737675,79.8185057746028,0.0957313708552445,0.163742598239469,0.073006171288681,0.0123745670274149,0.842221745634471,0.904340106794148,0.951742928042244,0.00723578089935861,0.999999787711459
"NDN",3,5,0,0,1,2.79572141959265,0,0,241.115373863027,0.105756844398715,0.678574311532783,0.23880411574534,0.0041303922657935,0.842221745634471,0.904340106794148,0.951742928042244,0.0078134031735505,0.999999787711459
"RELN",21,26,0,0,1,0.648629072289397,0,0,12.2624608330014,0.1310697237515,0.00540371110011328,0.0134223798279014,0.0754430596846318,0.842221745634471,0.904340106794148,0.951742928042244,0.0079948891024384,0.999999787711459
"PENK",1,9,1,0,0,7.58927886374584,14.7623323824062,14.7623323824062,0,0.000539601725024319,0.069458473817311,0.00105499893294325,1,0.615493305708809,0.904340106794148,0.88316598174012,0.00828618899638067,0.999999787711459
"PUF60",1,0,1,0,1,0,7.34518201929285,7.34518201929285,71.6541960507531,0.118318995382733,0.150174660190228,0.0779058087288995,0.0137652687407494,0.842221745634471,0.904340106794148,0.951742928042244,0.00840527860133511,0.999999787711459
"VCAN",3,31,2,0,0,4.18746568037514,5.27234134441287,5.27234134441287,0,0.000327544386844236,0.0833142582108127,0.00115846769755845,1,0.550039257513646,0.904340106794148,0.930990980465874,0.00899047055924507,0.999999787711459
"KCNA10",2,2,1,0,1,0.561519306934017,8.85174015736127,8.85174015736127,155.762022661954,0.483240691046775,0.11925233570706,0.187768649545254,0.00637940585668907,0.843798552102504,0.904340106794148,0.951742928042244,0.00925607515438576,0.999999787711459
"LIMA1",1,0,1,0,1,0,7.9298345635658,7.9298345635658,50.6417988854495,0.10544654231741,0.138118861524173,0.0649700740497725,0.0193670014730896,0.842221745634471,0.904340106794148,0.951742928042244,0.00966105596304612,0.999999787711459
"FABP6",1,3,0,0,1,2.79136081247538,0,0,274.992398689342,0.206598296820304,0.622186893410025,0.378869601109626,0.00362338823241853,0.842221745634471,0.904340106794148,0.951742928042244,0.0104207363981241,0.999999787711459
"DDX3X",0,2,3,0,0,2.43778081838218,35.4932341347252,35.4932341347252,0,0.362246829635761,0.000292078746121138,0.00139598957237774,1,0.842221745634471,0.533468553483617,0.951742928042244,0.0105734368546681,0.999999787711459
"BUB1",1,5,3,1,0,2.56427142035886,18.7939580500608,18.7939580500608,0,0.172126828171795,0.000323069361551243,0.00142833871938519,1,0.842221745634471,0.540898878577168,0.951742928042244,0.0107857331059621,0.999999787711459
"PEA15",0,0,2,0,0,0,75.5837369986317,75.5837369986317,0,0.455435280005717,0.000500966559308536,0.0014285695976809,1,0.842221745634471,0.718922795933413,0.951742928042244,0.0107872456271785,0.999999787711459
"USF1",0,3,0,0,1,4.9111440574605,0,0,116.77401747955,0.0698332615168071,0.692188422702806,0.168279796047433,0.00849138561690071,0.842221745634471,0.904340106794148,0.951742928042244,0.0107895976961069,0.999999787711459
"UNC80",4,0,1,0,0,0,0.992437601766031,0.992437601766031,0,0.000412103240500006,0.994355273193497,0.00143238980919058,1,0.591397586063258,0.994553282905887,0.951742928042244,0.0108122670412062,0.999999787711459
"GUCA1A",1,0,0,0,1,0,0,0,253.105670991693,0.170620941356527,0.675469963891584,0.365666270789193,0.00393548865237751,0.842221745634471,0.904340106794148,0.951742928042244,0.0108560318474658,0.999999787711459
"PHC1",3,0,0,0,1,0,0,0,43.8067561154609,0.0245381785034955,0.430538650308544,0.0654430883797466,0.02232183510737,0.842221745634471,0.904340106794148,0.951742928042244,0.0109980929100633,0.999999787711459
"TUSC3",0,9,1,0,0,9.05136061385709,8.85313418744173,8.85313418744173,0,0.000455531772242335,0.127961759029881,0.00151609843666456,1,0.610139255741383,0.904340106794148,0.951742928042244,0.0113580258836411,0.999999787711459
"UGT2B10",3,3,4,0,0,0.802248715168539,13.7972018593639,13.7972018593639,0,0.756396781165643,0.000662356996238289,0.00158739818028464,1,0.927485263400804,0.831713400713967,0.951742928042244,0.0118192254962799,0.999999787711459
"RAC1",0,5,0,0,0,15.2158574448375,0,0,0,0.000382067982694578,0.786131541907691,0.00165111294547216,1,0.590471372332059,0.904340106794148,0.951742928042244,0.0122286472293728,0.999999787711459
"WASF2",1,5,0,0,1,4.12898589579039,0,0,62.8975602944689,0.0415343121860522,0.677673349517721,0.107190403032733,0.0156519087854218,0.842221745634471,0.904340106794148,0.951742928042244,0.0123989790061779,0.999999787711459
"TMEM115",0,1,2,0,0,2.01642852340915,87.4425895358036,87.4425895358036,0,0.574937451932822,0.000369138848451356,0.0017512917764666,1,0.865313382783903,0.570489892633553,0.951742928042244,0.0128674440098827,0.999999787711459
"SOX10",1,2,0,1,1,1.41381596597828,12.8359322354909,12.8359322354909,121.930859729237,0.700948104923626,0.0811510636529491,0.216463734769516,0.00813515741814405,0.910091015640465,0.904340106794148,0.951742928042244,0.0129288270571671,0.999999787711459
"SLC35B1",0,3,0,0,1,5.74709079266984,0,0,72.5317609404725,0.0479418194459755,0.757022924852819,0.129631825414997,0.0136009702340999,0.842221745634471,0.904340106794148,0.951742928042244,0.0129424737564863,0.999999787711459
"PLAC1",0,0,2,0,0,0,37.1739035358819,37.1739035358819,0,0.174174747428237,0.00220548960262312,0.00181211989269814,1,0.842221745634471,0.904340106794148,0.951742928042244,0.0132525001347976,0.999999787711459
"MRPL45",4,0,0,0,1,0,0,0,186.432599091861,0.16267507762332,0.625856271132386,0.340592611801557,0.00533546798750777,0.842221745634471,0.904340106794148,0.951742928042244,0.0132846974229101,0.999999787711459
"METTL7A",0,0,2,0,0,0,54.2754262229132,54.2754262229132,0,0.322725879541264,0.00100181116284526,0.0018767778199088,1,0.842221745634471,0.904340106794148,0.951742928042244,0.0136595622609731,0.999999787711459
"ZNF711",2,13,0,0,0,5.58970302471949,0,0,0,0.00058879766850084,0.593248570295244,0.00188712452787432,1,0.615493305708809,0.904340106794148,0.951742928042244,0.0137244924830014,0.999999787711459
"CAMK2A",1,0,0,0,1,0,0,0,84.2279576546483,0.0704631167601499,0.456653478766376,0.163230697311937,0.0117342853082987,0.842221745634471,0.904340106794148,0.951742928042244,0.0139016175838563,0.999999787711459
"RP11-944L7.5",1,0,0,0,1,0,0,0,303.765070821371,0.332426503657963,0.739908454929328,0.595728363887055,0.00328129796213623,0.842221745634471,0.904340106794148,0.951742928042244,0.0141475658965869,0.999999787711459
"IKBKB",1,6,0,0,1,3.40321505173418,0,0,54.8130153457835,0.0620270337097371,0.494944418035294,0.114684161398201,0.0179194025497859,0.842221745634471,0.904340106794148,0.951742928042244,0.0147707135882842,0.999999787711459
"COL5A2",1,16,2,0,0,5.71279958115135,5.66620469394629,5.66620469394629,0,0.000612705495703358,0.0819704329768354,0.00212881503361795,1,0.615493305708809,0.904340106794148,0.951742928042244,0.0152256891190985,0.999999787711459
"RGL1",2,0,0,0,1,0,0,0,39.3821303995474,0.0340860179369061,0.446312215238414,0.0885851966399308,0.0247680689006944,0.842221745634471,0.904340106794148,0.951742928042244,0.0156262472477392,0.999999787711459
"BMP3",2,12,0,0,0,5.69795172457641,0,0,0,0.000668999222287914,0.607247793940345,0.00220344211422763,1,0.640041113094594,0.904340106794148,0.951742928042244,0.0156835160520299,0.999999787711459
"DSC3",4,18,3,2,0,2.6178255129814,8.82470599427006,8.82470599427006,0,0.0254064253132927,0.00114335816145583,0.00222702577514555,1,0.842221745634471,0.904340106794148,0.951742928042244,0.0158276688678437,0.999999787711459
"SUCNR1",1,0,2,0,0,0,29.8454617637633,29.8454617637633,0,0.138410717213466,0.00297237781656945,0.0022279393689385,1,0.842221745634471,0.904340106794148,0.951742928042244,0.0158332480784567,0.999999787711459
"CDKN2A.p14arf",2,1,0,0,1,1.18503097854306,0,0,419.47444895474,0.880103154630549,0.755441274131217,0.940504356089576,0.00237830891346858,0.964972302973278,0.904340106794148,0.953826004756769,0.0158873998800191,0.999999787711459
"ITGAM",5,0,0,0,0,0,0,0,0,0.000776905417134488,0.193943832698145,0.00234005264790293,1,0.709491215256773,0.904340106794148,0.951742928042244,0.0165151130976668,0.999999787711459
"LRRK1",10,7,0,0,1,0.435147523818044,0,0,32.1624929445358,0.0704997648424384,0.105598814440612,0.0776522491428958,0.0301614167610214,0.842221745634471,0.904340106794148,0.951742928042244,0.0165275254030203,0.999999787711459
"CRNKL1",0,5,0,0,1,4.75879068067341,0,0,35.838610719785,0.0360443220301252,0.638709987130333,0.0879263383002569,0.0271510035132648,0.842221745634471,0.904340106794148,0.951742928042244,0.0168007734808083,0.999999787711459
"BRINP3",4,21,0,0,0,3.71054204898257,0,0,0,0.00140466910043602,0.369699530169536,0.00242452389327141,1,0.842221745634471,0.904340106794148,0.951742928042244,0.017025297979728,0.999999787711459
"RAB3B",0,0,0,0,1,0,0,0,187.440869654544,0.226128081846552,0.718832700113861,0.457893430726091,0.00530691891346155,0.842221745634471,0.904340106794148,0.951742928042244,0.017058289485486,0.999999787711459
"OR11H12",0,6,0,0,0,11.682903168505,0,0,0,0.000563076945461205,0.831970402373499,0.00245299836621404,1,0.615493305708809,0.904340106794148,0.951742928042244,0.0171966081193415,0.999999787711459
"PIK3R1",0,3,2,1,0,2.95016581494438,27.9948643158403,27.9948643158403,0,0.209341569815086,0.000594786331647223,0.00247032350935994,1,0.842221745634471,0.796656812608291,0.951742928042244,0.0173006788862742,0.999999787711459
"CSRNP3",0,0,0,2,0,0,23.6660331423852,23.6660331423852,0,0.115875026928157,0.00561102167118188,0.00248616419721925,1,0.842221745634471,0.904340106794148,0.951742928042244,0.0173957262892157,0.999999787711459
"MUC5B",12,13,4,1,0,0.470049013585635,3.49963586968328,3.49963586968328,0,0.0491258465881845,0.0312724211803664,0.00250829148446985,1,0.842221745634471,0.904340106794148,0.951742928042244,0.0175283257684467,0.999999787711459
"C20orf112",2,0,0,0,1,0,0,0,80.572355765814,0.082981139340998,0.635722579218493,0.205260314177721,0.0122601969996028,0.842221745634471,0.904340106794148,0.951742928042244,0.0175776570481587,0.999999787711459
"MAN1A1",3,7,0,0,1,2.8004382574363,0,0,54.669656039145,0.0708966962627012,0.514106976019463,0.140097676047612,0.0179655544602564,0.842221745634471,0.904340106794148,0.951742928042244,0.0175800542021458,0.999999787711459
"CCAR1",2,0,0,0,1,0,0,0,35.3957303440389,0.037022104872472,0.42572649328606,0.0931727954218697,0.0274814576914313,0.842221745634471,0.904340106794148,0.951742928042244,0.0178405633834258,0.999999787711459
"LCN10",0,0,0,0,1,0,0,0,199.176249243234,0.27285626562272,0.698771017404271,0.516689683148779,0.00499578772966062,0.842221745634471,0.904340106794148,0.951742928042244,0.0179642926091613,0.999999787711459
"PKNOX1",0,3,0,0,1,3.52311710466266,0,0,112.708586061107,0.146148986199037,0.666257979503337,0.298480891912593,0.00879499900270707,0.842221745634471,0.904340106794148,0.951742928042244,0.0182253471550456,0.999999787711459
"CBL",2,7,1,0,1,2.98156013458376,4.91209569316858,4.91209569316858,46.2233293024594,0.0661697548825161,0.226431111989594,0.124231397815597,0.0211793714700399,0.842221745634471,0.904340106794148,0.951742928042244,0.0182610184617457,0.999999787711459
"PPEF1",0,0,0,0,1,0,0,0,76.5029785674552,0.0875923686308944,0.52521425911822,0.207208349781056,0.0129039946613244,0.842221745634471,0.904340106794148,0.951742928042244,0.0185141634092035,0.999999787711459
"WDR55",0,0,2,0,0,0,43.2855485928286,43.2855485928286,0,0.302122486077723,0.00160653287925416,0.00269540953031477,1,0.842221745634471,0.904340106794148,0.951742928042244,0.0186420052125648,0.999999787711459
"STPG1",0,3,0,0,1,3.08211332562605,0,0,132.372181944618,0.192064429558735,0.668472142653912,0.369152130482689,0.00749824324023033,0.842221745634471,0.904340106794148,0.951742928042244,0.0190704521411704,0.999999787711459
"FAM58A",1,2,0,0,1,3.08975537954934,0,0,161.970054124591,0.235296129231768,0.715265800514359,0.452682628768902,0.0061363833039153,0.842221745634471,0.904340106794148,0.951742928042244,0.0191283984199514,0.999999787711459
"VRK2",1,0,0,0,1,0,0,0,93.2682733220606,0.122231812932618,0.572465811102156,0.270254392221471,0.0106088784103112,0.842221745634471,0.904340106794148,0.951742928042244,0.0196523821798246,0.999999787711459
"RWDD2B",0,0,2,0,0,0,44.42939516103,44.42939516103,0,0.332945322051114,0.00152151133861733,0.00286844405195252,1,0.842221745634471,0.904340106794148,0.951742928042244,0.0196602740497911,0.999999787711459
"MATN3",1,2,3,0,0,1.14203182209729,23.3790266869293,23.3790266869293,0,0.881557440540813,0.000759293135909389,0.0029242874405675,1,0.965828909254307,0.847497688530863,0.951742928042244,0.0199866403481468,0.999999787711459
"C5orf42",3,8,0,0,2,1.1447161377797,0,0,23.1227354269522,0.806351170678972,0.261430301616655,0.480229057058899,0.00629931009726139,0.94451966943279,0.904340106794148,0.951742928042244,0.0205732018986086,0.999999787711459
"FAM9C",0,0,0,0,1,0,0,0,194.123775435141,0.331876571326605,0.716471271976754,0.591202426422008,0.00512515213029973,0.842221745634471,0.904340106794148,0.951742928042244,0.0206015675324955,0.999999787711459
"ISCA1",0,0,0,0,1,0,0,0,277.227705724973,0.575769201617357,0.872400811713466,0.844776099057106,0.00359427680102043,0.86604619523054,0.90571094241296,0.951742928042244,0.0206384249382121,0.999999787711459
"TTC9B",0,0,0,0,1,0,0,0,159.698698102597,0.254532299280876,0.766183951290474,0.504920324933372,0.00622312059759782,0.842221745634471,0.904340106794148,0.951742928042244,0.0212500561563078,0.999999787711459
"VCAM1",1,13,0,0,0,5.68771734152117,0,0,0,0.001107890258634,0.580997972371852,0.00316284417678159,1,0.805862019238599,0.904340106794148,0.951742928042244,0.0213690722417269,0.999999787711459
"MAGEA10",0,12,0,0,0,7.05266639413234,0,0,0,0.000912394488091328,0.705291913298263,0.00319472023888523,1,0.79699642001056,0.904340106794148,0.951742928042244,0.0215523998040653,0.999999787711459
"COL28A1",1,17,0,0,0,4.61572708384637,0,0,0,0.00265477578050621,0.363072353845509,0.00324834245702177,1,0.842221745634471,0.904340106794148,0.951742928042244,0.0218600792658802,0.999999787711459
"MOG",0,3,0,0,1,2.19231751482681,0,0,165.109251127979,0.359104230453918,0.609878305138397,0.54495901133054,0.0060204102492356,0.842221745634471,0.904340106794148,0.951742928042244,0.0220463260896731,0.999999787711459
"TMEM54",0,0,0,0,1,0,0,0,152.268547968553,0.264017184088503,0.722487185898787,0.510108077216606,0.00652481988859797,0.842221745634471,0.904340106794148,0.951742928042244,0.0223175900433571,0.999999787711459
"LRP1B",14,63,5,1,1,1.98888777939536,1.91810932615302,1.91810932615302,7.49495536280112,0.0081657334811065,0.196063888440382,0.0284681797044753,0.117818345237418,0.842221745634471,0.904340106794148,0.951742928042244,0.0224641764415922,0.999999787711459
"TOB2",1,0,0,0,1,0,0,0,119.208719517182,0.189736101567637,0.78701152425044,0.411293619436145,0.00831939061725128,0.842221745634471,0.904340106794148,0.951742928042244,0.0228488744544879,0.999999787711459
"HS3ST6",5,2,0,0,1,0.588828343583512,0,0,202.124927966028,0.484918960193024,0.606744518092478,0.697868795868535,0.00492326327588405,0.843798552102504,0.904340106794148,0.951742928042244,0.0229287836983001,0.999999787711459
"GRM7",8,13,5,1,0,0.992422867418741,6.46248891158989,6.46248891158989,0,0.985370623721392,0.00134833855631333,0.00350991937351219,1,0.996578364249514,0.904340106794148,0.951742928042244,0.0233485530246187,0.999999787711459
"SGMS1",3,10,0,0,0,5.39816421977263,0,0,0,0.00112309673678168,0.567693946881735,0.00351232067546836,1,0.805862019238599,0.904340106794148,0.951742928042244,0.0233621247515606,0.999999787711459
"PLBD2",1,0,0,0,1,0,0,0,72.0624815936836,0.118840794030283,0.590534983418711,0.26732206521418,0.0136883381244149,0.842221745634471,0.904340106794148,0.951742928042244,0.0241891517998196,0.999999787711459
"NGFR",5,1,0,0,1,0.261559898614898,0,0,72.4848962445146,0.138511992925938,0.45970855132999,0.271521356822709,0.0136096450903765,0.842221745634471,0.904340106794148,0.951742928042244,0.0243915949185697,0.999999787711459
"MAP2K1",0,7,0,0,0,9.13356966754982,0,0,0,0.00106588368078908,0.695193967545175,0.00377986434381927,1,0.805862019238599,0.904340106794148,0.951742928042244,0.0248642015012932,0.999999787711459
"DDIT4",1,0,0,0,1,0,0,0,132.561230402709,0.255293060984952,0.769707470725681,0.505231655058623,0.00748762929268846,0.842221745634471,0.904340106794148,0.951742928042244,0.0248816204939968,0.999999787711459
"CHGB",1,13,0,0,0,5.48503611854784,0,0,0,0.00142592319834067,0.559760694850402,0.0038188757289227,1,0.842221745634471,0.904340106794148,0.951742928042244,0.0250816090011671,0.999999787711459
"PLEKHG4B",3,13,0,0,1,2.20481359323307,0,0,31.4795097508795,0.104537489422899,0.33793163241576,0.125127647753748,0.0307958007386413,0.842221745634471,0.904340106794148,0.951742928042244,0.0252737115697611,0.999999787711459
"C1orf194",0,0,2,0,0,0,39.4649898997697,39.4649898997697,0,0.35578095317217,0.00194749015688178,0.0038852033605139,1,0.842221745634471,0.904340106794148,0.951742928042244,0.0254503352408201,0.999999787711459
"ERG",1,5,0,0,1,2.12668813634501,0,0,101.628847560073,0.273388501045153,0.510983106801728,0.399620277426964,0.00974457108632277,0.842221745634471,0.904340106794148,0.951742928042244,0.0254998630381196,0.999999787711459
"IRF2BP1",0,7,0,0,0,9.28392672138826,0,0,0,0.000979480748983685,0.801856234136456,0.0039868899659552,1,0.805862019238599,0.904340106794148,0.951742928042244,0.0260134356232047,0.999999787711459
"ZNF780B",0,3,3,0,0,1.47128836731957,23.3899073457172,23.3899073457172,0,0.65066121832452,0.00101373896288215,0.00399311379146783,1,0.892040350086428,0.904340106794148,0.951742928042244,0.0260478158092784,0.999999787711459
"MTIF3",0,0,0,0,1,0,0,0,143.09740081359,0.318276052689291,0.772047794799905,0.587143231669606,0.00694011702192381,0.842221745634471,0.904340106794148,0.951742928042244,0.0264983890627092,0.999999787711459
"LYZL1",1,1,3,0,0,0.681184108844545,18.2626412148658,18.2626412148658,0,0.72599426613827,0.00157886882914682,0.00414095773327294,1,0.918399991943505,0.904340106794148,0.951742928042244,0.0268616813220144,0.999999787711459
"DPY19L2",0,3,1,0,1,2.2526605686887,6.25526751416854,6.25526751416854,77.8383579386407,0.342959306265138,0.186287343487383,0.332021717120776,0.0126854033295381,0.842221745634471,0.904340106794148,0.951742928042244,0.0272499389109092,0.999999787711459
"FAM50B",0,2,0,0,1,2.32984072347364,0,0,146.972292066235,0.386080477798556,0.762753437411718,0.646138279197029,0.00675836962448105,0.842221745634471,0.904340106794148,0.951742928042244,0.028095013989903,0.999999787711459
"A1CF",2,9,2,2,0,2.45138707249699,12.1618474482678,12.1618474482678,0,0.107598055770965,0.0012739015990344,0.00437583316638446,1,0.842221745634471,0.904340106794148,0.951742928042244,0.0281438638758433,0.999999787711459
"MAN1A2",1,2,3,0,0,1.33376190077407,20.9299611886489,20.9299611886489,0,0.748625430141348,0.00105536258956962,0.00437857887812743,1,0.924879287685525,0.904340106794148,0.951742928042244,0.0281587767826811,0.999999787711459
"KCTD13",0,0,0,0,1,0,0,0,135.821693889206,0.327072538860441,0.78193057880046,0.599342673360752,0.00730918904804553,0.842221745634471,0.904340106794148,0.951742928042244,0.0281703445021955,0.999999787711459
"C20orf196",1,1,0,0,1,1.36361594504352,0,0,208.696594902966,0.790502725167348,0.762709145771689,0.919632822838447,0.00476896787667025,0.939525136775966,0.904340106794148,0.951742928042244,0.0281974427196811,0.999999787711459
